BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,08/02/2021,5
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,22/12/2021,2
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,14/01/2021,29
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,12/02/2021,4
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,18/01/2021,0
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,16/11/2021,0
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,22/11/2021,13
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,04/11/2021,0
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,26/11/2021,250
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,14/10/2021,8
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,26/08/2021,96
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,26/10/2021,4
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,08/10/2021,3
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,10/11/2021,9
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,20/09/2021,58
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,13/07/2021,2
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,03/12/2021,5
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,26/04/2021,0
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,13/05/2021,4
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,29/10/2021,0
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,20/10/2021,37
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,09/06/2021,6
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,09/06/2021,33
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,08/10/2021,8
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,20/10/2021,4
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,26/10/2021,3
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,26/04/2021,4
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,13/05/2021,22
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,26/11/2021,850
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,29/10/2021,4
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,13/07/2021,4
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,26/08/2021,120
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,20/09/2021,15
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,14/10/2021,46
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,04/11/2021,16
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,10/11/2021,9
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,03/12/2021,40
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,16/11/2021,0
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,22/11/2021,72
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,29/12/2021,31
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,02/02/2021,280
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,22/12/2021,5
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,14/01/2021,130
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,08/02/2021,5
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,25/02/2021,490
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,08/03/2021,4
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,09/12/2021,250
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,15/12/2021,1
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,27/01/2021,10
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,18/01/2021,7
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,12/02/2021,30
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,02/03/2021,9
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,12/03/2021,14
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,24/03/2021,270
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,18/02/2021,4
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,20/04/2021,0
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,14/04/2021,5
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,08/04/2021,42
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,19/03/2021,4100
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,31/03/2021,22
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,20/04/2021,0
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,08/03/2021,10
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,08/04/2021,15
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,14/04/2021,4
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,24/03/2021,300
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,12/02/2021,
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,12/03/2021,10
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,02/03/2021,2
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,14/01/2021,36
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,31/03/2021,14
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,19/03/2021,360
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,18/02/2021,10
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,25/02/2021,18
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,08/02/2021,5
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,22/12/2021,2
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,27/01/2021,6
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,02/02/2021,54
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,09/12/2021,13
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,15/12/2021,4
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,29/12/2021,100
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,18/01/2021,0
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,03/12/2021,8
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,14/10/2021,11
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,04/11/2021,4
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,22/11/2021,35
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,16/11/2021,12
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,10/11/2021,10
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,26/08/2021,68
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,20/09/2021,10
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,13/07/2021,2
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,26/11/2021,80
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,13/05/2021,2
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,26/04/2021,12
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,29/10/2021,11
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,26/10/2021,31
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,20/10/2021,0
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,08/10/2021,20
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,09/06/2021,6
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,26/08/2021,8
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,20/10/2021,2
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,03/12/2021,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,04/11/2021,3
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,22/11/2021,7
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,16/11/2021,4
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,29/10/2021,2
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,26/04/2021,2
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,26/11/2021,63
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,14/10/2021,12
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,08/10/2021,3
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,13/05/2021,2
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,13/07/2021,5
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,09/06/2021,12
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,09/12/2021,19
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,10/11/2021,7
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,26/10/2021,22
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,22/12/2021,1
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,27/01/2021,17
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,18/01/2021,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,14/01/2021,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,02/02/2021,32
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,08/02/2021,10
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,15/12/2021,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,29/12/2021,40
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,18/02/2021,5
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,12/02/2021,4
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,08/03/2021,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,25/02/2021,72
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,12/03/2021,14
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,08/04/2021,78
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,02/03/2021,1
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,14/04/2021,5
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,19/03/2021,170
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,24/03/2021,14
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,31/03/2021,6
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,20/04/2021,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,14/04/2021,6
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,08/04/2021,38
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,31/03/2021,3
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,24/03/2021,24
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,19/03/2021,58
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,20/04/2021,3
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,25/02/2021,4
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,18/01/2021,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,08/02/2021,2
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,12/03/2021,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,08/03/2021,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,02/03/2021,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,12/02/2021,6
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,18/02/2021,1
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,02/02/2021,31
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,29/12/2021,42
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,15/12/2021,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,14/01/2021,40
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,27/01/2021,1
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,22/12/2021,2
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,29/10/2021,1
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,16/11/2021,1
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,22/11/2021,27
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,09/12/2021,5
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,09/06/2021,2
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,13/05/2021,2
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,03/12/2021,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,20/10/2021,4
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,20/09/2021,4
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,14/10/2021,6
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,26/04/2021,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,26/11/2021,47
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,26/10/2021,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,08/10/2021,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,04/11/2021,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,10/11/2021,5
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,26/08/2021,88
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,13/07/2021,3
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,26/08/2021,64
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,20/10/2021,7
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,14/10/2021,15
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,16/11/2021,1
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,22/11/2021,27
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,03/12/2021,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,29/10/2021,6
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,13/05/2021,13
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,09/06/2021,1
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,13/07/2021,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,20/09/2021,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,26/10/2021,18
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,10/11/2021,13
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,08/10/2021,78
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,26/04/2021,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,26/11/2021,60
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,04/11/2021,20
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,14/01/2021,27
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,27/01/2021,3
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,18/01/2021,4
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,15/12/2021,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,12/02/2021,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,18/02/2021,6
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,08/03/2021,1
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,19/03/2021,160
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,02/02/2021,48
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,29/12/2021,7
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,22/12/2021,27
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,09/12/2021,1
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,24/03/2021,71
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,02/03/2021,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,08/02/2021,4
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,25/02/2021,6
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,12/03/2021,20
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,31/03/2021,4
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,14/04/2021,12
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,08/04/2021,59
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,20/04/2021,1
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,20/04/2021,1
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,14/04/2021,6
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,08/04/2021,16
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,31/03/2021,3
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,12/03/2021,9
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,25/02/2021,14
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,02/03/2021,2
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,24/03/2021,33
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,19/03/2021,120
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,22/12/2021,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,08/02/2021,12
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,08/03/2021,2
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,18/02/2021,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,12/02/2021,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,02/02/2021,230
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,15/12/2021,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,29/12/2021,9
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,27/01/2021,2
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,14/01/2021,40
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,18/01/2021,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,09/12/2021,2
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,26/04/2021,1
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,14/10/2021,5
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,20/09/2021,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,10/11/2021,3
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,26/10/2021,3
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,20/10/2021,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,13/07/2021,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,13/05/2021,1
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,09/06/2021,4
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,26/11/2021,43
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,29/10/2021,8
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,08/10/2021,9
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,03/12/2021,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,16/11/2021,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,22/11/2021,7
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,04/11/2021,18
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,26/08/2021,6
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,09/06/2021,9
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,14/10/2021,9
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,20/10/2021,0
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,16/11/2021,3
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,22/11/2021,59
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,03/12/2021,64
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,26/04/2021,0
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,13/05/2021,12
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,29/10/2021,5
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,26/08/2021,5
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,04/11/2021,1
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,08/10/2021,46
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,26/11/2021,220
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,20/09/2021,8
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,13/07/2021,4
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,09/12/2021,26
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,26/10/2021,0
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,10/11/2021,10
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,29/12/2021,25
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,15/12/2021,3
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,18/01/2021,1
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,22/12/2021,0
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,08/02/2021,3
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,27/01/2021,3
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,02/02/2021,110
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,19/03/2021,180
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,14/01/2021,18
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,31/03/2021,11
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,08/04/2021,20
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,12/03/2021,16
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,25/02/2021,34
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,18/02/2021,4
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,08/03/2021,2
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,02/03/2021,3
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,12/02/2021,1
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,14/04/2021,8
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,24/03/2021,15
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,20/04/2021,3
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,14/04/2021,8
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,08/04/2021,36
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,20/04/2021,6
