BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,07/08/2019,0
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,27/03/2019,1
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,29/01/2019,0
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,17/06/2019,7500
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,16/10/2019,13
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,14/02/2019,2
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,04/02/2019,7
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,26/04/2019,8
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,09/09/2019,0
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,02/10/2019,20
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,08/04/2019,6
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,18/04/2019,1
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,20/03/2019,67
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,21/01/2019,4
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,02/04/2019,6
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,14/03/2019,2
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,26/02/2019,6
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,14/01/2019,1
83,Sydney Harbour,Lane Cove Council,Greenwich Baths,151.1829,-33.84176,02/01/2019,2
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,14/01/2019,3
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,04/02/2019,22
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,14/02/2019,16
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,21/01/2019,50
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,12/04/2019,1
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,20/03/2019,420
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,09/09/2019,1
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,26/04/2019,4
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,17/06/2019,73
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,29/01/2019,1
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,26/02/2019,2
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,01/11/2019,0
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,16/10/2019,6
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,07/11/2019,0
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,27/03/2019,4
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,08/04/2019,4
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,20/02/2019,62
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,08/05/2019,4
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,18/04/2019,26
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,19/11/2019,1
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,13/11/2019,17
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,22/10/2019,14
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,06/12/2019,1
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,08/01/2019,3
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,02/01/2019,1
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,08/03/2019,5
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,14/03/2019,22
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,02/04/2019,3
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,07/08/2019,5
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,05/07/2019,400
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,09/10/2019,0
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,02/10/2019,8
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,02/12/2019,7
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,25/11/2019,10
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,30/12/2019,2
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,12/12/2019,4
81,Sydney Harbour,Lane Cove Council,Tambourine Bay,151.16154,-33.828016,18/12/2019,9
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,30/12/2019,1
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,12/12/2019,0
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,18/12/2019,3
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,06/12/2019,0
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,19/11/2019,0
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,18/04/2019,5
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,08/04/2019,3
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,20/03/2019,390
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,14/02/2019,5
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,21/01/2019,9
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,02/12/2019,2
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,25/11/2019,9
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,22/10/2019,7
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,09/10/2019,0
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,13/11/2019,13
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,05/07/2019,270
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,29/01/2019,0
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,27/03/2019,1
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,07/11/2019,15
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,16/10/2019,1
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,08/05/2019,0
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,01/11/2019,1
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,02/10/2019,6
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,07/08/2019,45
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,12/04/2019,0
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,20/02/2019,22
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,17/06/2019,33
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,26/04/2019,4
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,09/09/2019,0
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,08/03/2019,4
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,14/03/2019,16
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,02/04/2019,16
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,02/01/2019,10
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,08/01/2019,2
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,04/02/2019,20
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,26/02/2019,0
80,Sydney Harbour,Lane Cove Council,Woodford Bay,151.17254,-33.831968,14/01/2019,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,02/01/2019,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,21/01/2019,8
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,14/01/2019,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,08/04/2019,16
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,08/03/2019,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,14/03/2019,70
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,02/04/2019,25
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,27/03/2019,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,12/04/2019,1
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,18/04/2019,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,26/02/2019,6
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,20/02/2019,6
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,29/01/2019,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,08/01/2019,2
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,02/10/2019,1
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,26/04/2019,2
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,08/05/2019,7
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,19/11/2019,1
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,20/03/2019,34
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,14/02/2019,2
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,05/07/2019,52
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,07/08/2019,2
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,25/11/2019,2
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,13/11/2019,14
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,07/11/2019,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,12/12/2019,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,04/02/2019,14
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,17/06/2019,16000
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,09/09/2019,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,09/10/2019,3
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,16/10/2019,4
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,22/10/2019,31
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,01/11/2019,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,02/12/2019,1
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,06/12/2019,0
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,18/12/2019,2
52.1,Sydney Harbour,Mosman Council,Balmoral Baths,151.25332,-33.82682,30/12/2019,6
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,30/12/2019,1
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,18/12/2019,2
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,02/12/2019,9
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,16/10/2019,2
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,09/10/2019,16
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,09/09/2019,2
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,02/10/2019,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,05/07/2019,12
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,07/08/2019,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,14/03/2019,6
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,02/04/2019,1
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,12/12/2019,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,06/12/2019,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,02/01/2019,1
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,07/11/2019,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,25/11/2019,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,01/11/2019,1
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,12/04/2019,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,26/04/2019,3
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,17/06/2019,10000
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,14/02/2019,3
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,04/02/2019,6
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,20/03/2019,31
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,19/11/2019,110
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,13/11/2019,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,22/10/2019,1
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,08/01/2019,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,29/01/2019,2
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,26/02/2019,2
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,18/04/2019,3
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,08/05/2019,1
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,27/03/2019,2
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,08/03/2019,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,08/04/2019,10
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,14/01/2019,0
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,21/01/2019,4
50,Sydney Harbour,Mosman Council,Chinamans Beach,151.24913,-33.81477,20/02/2019,11
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,26/02/2019,1
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,21/01/2019,1
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,02/01/2019,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,08/03/2019,2
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,14/03/2019,3
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,02/04/2019,5
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,04/02/2019,10
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,14/02/2019,6
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,18/04/2019,2
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,08/04/2019,10
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,02/10/2019,7
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,16/10/2019,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,08/01/2019,1
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,09/09/2019,12
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,07/11/2019,4
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,17/06/2019,120
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,20/03/2019,23
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,29/01/2019,2
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,07/08/2019,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,05/07/2019,130
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,09/10/2019,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,01/11/2019,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,22/10/2019,12
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,19/11/2019,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,14/01/2019,1
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,27/03/2019,26
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,20/02/2019,12
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,12/04/2019,3
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,08/05/2019,2
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,26/04/2019,2
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,02/12/2019,1
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,18/12/2019,1
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,06/12/2019,0
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,30/12/2019,2
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,13/11/2019,9
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,25/11/2019,1
53,Sydney Harbour,Mosman Council,Clifton Gardens,151.25354,-33.839044,12/12/2019,2
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,12/12/2019,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,18/12/2019,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,13/11/2019,43
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,07/11/2019,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,30/12/2019,1
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,06/12/2019,1
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,02/12/2019,1
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,26/04/2019,5
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,26/02/2019,5
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,29/01/2019,3
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,27/03/2019,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,14/01/2019,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,22/10/2019,3
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,01/11/2019,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,25/11/2019,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,17/06/2019,3
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,12/04/2019,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,14/02/2019,5
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,04/02/2019,8
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,20/03/2019,10
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,19/11/2019,1
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,09/09/2019,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,02/10/2019,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,09/10/2019,8
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,07/08/2019,1
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,05/07/2019,38
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,16/10/2019,2
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,08/01/2019,1
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,14/03/2019,13
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,02/04/2019,31
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,18/04/2019,9
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,08/05/2019,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,08/03/2019,2
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,08/04/2019,2
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,02/01/2019,0
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,21/01/2019,4
51,Sydney Harbour,Mosman Council,Edwards Beach,151.25283,-33.82138,20/02/2019,8
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,26/02/2019,5
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,14/01/2019,6
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,02/01/2019,7
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,08/01/2019,1
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,14/03/2019,12
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,02/04/2019,3
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,20/02/2019,370
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,27/03/2019,0
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,26/04/2019,6
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,12/04/2019,5
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,08/03/2019,5
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,02/10/2019,4
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,09/09/2019,2
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,29/01/2019,20
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,07/11/2019,0
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,16/10/2019,10
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,08/05/2019,5
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,07/08/2019,3
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,05/07/2019,220
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,09/10/2019,32
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,13/11/2019,13
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,25/11/2019,8
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,08/04/2019,4
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,20/03/2019,24
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,21/01/2019,18
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,04/02/2019,12
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,14/02/2019,3
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,18/04/2019,6
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,17/06/2019,6200
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,22/10/2019,4
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,02/12/2019,3
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,06/12/2019,17
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,12/12/2019,0
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,18/12/2019,0
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,30/12/2019,0
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,01/11/2019,0
72,Sydney Harbour,North Sydney Council,Hayes Street Beach,151.219382,-33.841715,19/11/2019,2
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,25/11/2019,2
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,02/12/2019,1
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,13/11/2019,8
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,30/12/2019,2
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,18/12/2019,3
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,12/04/2019,56
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,26/04/2019,2
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,08/05/2019,2
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,20/02/2019,290
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,08/03/2019,3
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,27/03/2019,0
84,Sydney Harbour,Northern Beaches Council,Clontarf Pool,151.25172,-33.80579,19/11/2019,0
